page,detection_id,is_accepted,is_damaged_with_vcuts,is_rejected,is_crowd,is_damaged_without_vcuts,is_occluded,is_dead
3,27,True,True,False,False,False,False,False
5,26,True,True,False,False,False,False,False
7,17,True,True,False,False,False,False,False
9,6,False,False,True,True,False,False,False
11,10,True,False,False,False,True,False,False
13,4,True,True,True,False,False,True,False
17,3,True,False,False,False,True,False,False
19,21,False,False,True,False,False,True,False
21,8,False,False,True,True,False,False,False
23,1,False,False,True,True,False,False,False
25,25,False,False,True,True,False,False,False
27,9,False,False,True,True,False,False,False
29,23,False,False,True,False,False,True,False
31,16,False,False,True,False,False,True,False
33,15,True,False,False,False,False,False,True
35,5,True,False,False,False,False,False,True
37,12,False,False,True,False,False,True,False
39,11,False,False,True,True,False,False,False
41,22,False,False,True,False,False,True,False
43,20,False,False,True,False,False,True,False
45,24,False,False,True,False,False,True,False
47,7,False,False,True,False,False,True,False
49,19,False,False,True,True,False,True,False
51,14,False,False,True,True,False,True,False
53,18,False,False,True,True,False,True,False
55,2,False,False,True,False,False,True,False
